format	1
image	atlas_1.webp
placeholder	1	1	64	128
asset	items/item_kite_shield.png	859	261	64	128
asset	items/item_kobold_corpse.png	925	261	64	128
asset	items/item_lantern.png	991	261	64	128
asset	items/item_lantern_oil.png	1057	261	64	128
asset	items/item_leather_armor.png	1123	261	64	128
asset	items/item_leather_boots.png	1189	261	64	128
asset	items/item_leather_cap.png	1255	261	64	128
asset	items/item_leather_gloves.png	1321	261	64	128
asset	items/item_lesser_healing_potion.png	1387	261	64	128
asset	items/item_light_crossbow.png	1453	261	64	128
asset	items/item_lockpicks.png	1519	261	64	128
asset	items/item_longbow.png	1585	261	64	128
asset	items/item_longsword.png	1651	261	64	128
asset	items/item_longsword_plus1.png	1717	261	64	128
asset	items/item_mace.png	1783	261	64	128
asset	items/item_mana_potion.png	1849	261	64	128
asset	items/item_morning_star.png	1915	261	64	128
asset	items/item_net.png	1981	261	64	128
asset	items/item_ogre_corpse.png	1	391	64	128
asset	items/item_oil_flask.png	67	391	64	128
asset	items/item_orc_corpse.png	133	391	64	128
asset	items/item_padded_armor.png	199	391	64	128
asset	items/item_plate_mail.png	265	391	64	128
asset	items/item_quarterstaff.png	331	391	64	128
asset	items/item_rations.png	397	391	64	128
asset	items/item_ring_mail.png	463	391	64	128
asset	items/item_ring_of_protection1.png	529	391	64	128
asset	items/item_ring_of_warmth.png	595	391	64	128
asset	items/item_rope.png	661	391	64	128
asset	items/item_rope_belt.png	727	391	64	128
asset	items/item_rust_removal_kit.png	793	391	64	128
asset	items/item_rusty_knife.png	859	391	64	128
asset	items/item_scale_mail.png	925	391	64	128
asset	items/item_scimitar.png	991	391	64	128
asset	items/item_scroll_of_identify.png	1057	391	64	128
asset	items/item_scroll_of_remove_curse.png	1123	391	64	128
asset	items/item_short_sword.png	1189	391	64	128
asset	items/item_shortbow.png	1255	391	64	128
asset	items/item_shovel.png	1321	391	64	128
asset	items/item_silver_dagger.png	1387	391	64	128
asset	items/item_skeleton_corpse.png	1453	391	64	128
asset	items/item_sling.png	1519	391	64	128
asset	items/item_sling_stone.png	1585	391	64	128
asset	items/item_spear.png	1651	391	64	128
asset	items/item_spellbook.png	1717	391	64	128
asset	items/item_splint_mail.png	1783	391	64	128
asset	items/item_studded_belt.png	1849	391	64	128
asset	items/item_studded_leather.png	1915	391	64	128
asset	items/item_torch.png	1981	391	64	128
asset	items/item_travel_cloak.png	1	521	64	128
asset	items/item_traveler_clothes.png	67	521	64	128
asset	items/item_troll_corpse.png	133	521	64	128
asset	items/item_two_handed_sword.png	199	521	64	128
asset	items/item_wand_of_magic_missile.png	265	521	64	128
asset	items/item_war_hammer.png	331	521	64	128
asset	items/item_warg_corpse.png	397	521	64	128
asset	items/item_waterskin.png	463	521	64	128
asset	items/item_wild_dog_corpse.png	529	521	64	128
asset	items/item_wolf_corpse.png	595	521	64	128
asset	items/item_wooden_shield.png	661	521	64	128
asset	items/item_zombie_corpse.png	727	521	64	128
asset	misc/misc_unknown.png	793	521	64	128
asset	monsters/monster_adamantine_golem.png	859	521	64	128
asset	monsters/monster_animated_armor.png	925	521	64	128
asset	monsters/monster_ankheg.png	991	521	64	128
asset	monsters/monster_archlich.png	1057	521	64	128
asset	monsters/monster_bandit.png	1123	521	64	128
asset	monsters/monster_bandit_cutthroat.png	1189	521	64	128
asset	monsters/monster_bandit_enforcer.png	1255	521	64	128
asset	monsters/monster_banshee.png	1321	521	64	128
asset	monsters/monster_basilisk.png	1387	521	64	128
asset	monsters/monster_beacon_watch_skeleton.png	1453	521	64	128
asset	monsters/monster_beacon_watcher.png	1519	521	64	128
asset	monsters/monster_beacon_watcher_revenant.png	1585	521	64	128
asset	monsters/monster_black_bear.png	1651	521	64	128
asset	monsters/monster_black_pudding.png	1717	521	64	128
asset	monsters/monster_blackglass_bandit.png	1783	521	64	128
asset	monsters/monster_blackglass_bat.png	1849	521	64	128
asset	monsters/monster_blackglass_drake.png	1915	521	64	128
asset	monsters/monster_blackglass_drakelet.png	1981	521	64	128
asset	monsters/monster_blackglass_hound.png	1	651	64	128
asset	monsters/monster_blackglass_kobold.png	67	651	64	128
asset	monsters/monster_blackglass_legionary.png	133	651	64	128
asset	monsters/monster_blackglass_priest.png	199	651	64	128
asset	monsters/monster_blackglass_rat.png	265	651	64	128
asset	monsters/monster_blackglass_spider.png	331	651	64	128
asset	monsters/monster_blackglass_stag.png	397	651	64	128
asset	monsters/monster_blackglass_thrall.png	463	651	64	128
asset	monsters/monster_blackglass_vermin.png	529	651	64	128
asset	monsters/monster_blackglass_zombie.png	595	651	64	128
asset	monsters/monster_blood_seal_wraith.png	661	651	64	128
asset	monsters/monster_boar.png	727	651	64	128
asset	monsters/monster_bone_caller.png	793	651	64	128
asset	monsters/monster_briar_hound.png	859	651	64	128
asset	monsters/monster_brown_bear.png	925	651	64	128
asset	monsters/monster_bugbear.png	991	651	64	128
asset	monsters/monster_bugbear_mauler.png	1057	651	64	128
asset	monsters/monster_bugbear_stalker.png	1123	651	64	128
asset	monsters/monster_bulette.png	1189	651	64	128
asset	monsters/monster_burrow_spider.png	1255	651	64	128
asset	monsters/monster_carrion_crawler.png	1321	651	64	128
asset	monsters/monster_cave_bear.png	1387	651	64	128
asset	monsters/monster_cave_fisher.png	1453	651	64	128
asset	monsters/monster_cave_kobold.png	1519	651	64	128
asset	monsters/monster_cave_lizard.png	1585	651	64	128
asset	monsters/monster_cave_spider.png	1651	651	64	128
asset	monsters/monster_cave_wolf.png	1717	651	64	128
asset	monsters/monster_chimera.png	1783	651	64	128
asset	monsters/monster_cinder_sprite.png	1849	651	64	128
asset	monsters/monster_cockatrice.png	1915	651	64	128
asset	monsters/monster_colossus.png	1981	651	64	128
asset	monsters/monster_core_drake.png	1	781	64	128
asset	monsters/monster_crocodile.png	67	781	64	128
asset	monsters/monster_cult_acolyte.png	133	781	64	128
asset	monsters/monster_cult_zealot.png	199	781	64	128
asset	monsters/monster_darkmantle.png	265	781	64	128
asset	monsters/monster_death_knight.png	331	781	64	128
asset	monsters/monster_deep_blackglass_armored_zombie.png	397	781	64	128
asset	monsters/monster_deep_blackglass_drake.png	463	781	64	128
asset	monsters/monster_deep_blackglass_hound.png	529	781	64	128
asset	monsters/monster_deep_blackglass_rat.png	595	781	64	128
asset	monsters/monster_deep_blackglass_spider.png	661	781	64	128
asset	monsters/monster_deep_blackglass_wraith.png	727	781	64	128
asset	monsters/monster_deep_blackglass_zombie.png	793	781	64	128
asset	monsters/monster_dire_bear.png	859	781	64	128
asset	monsters/monster_dire_boar.png	925	781	64	128
asset	monsters/monster_dire_wolf.png	991	781	64	128
asset	monsters/monster_dracolich.png	1057	781	64	128
asset	monsters/monster_dragon_warden.png	1123	781	64	128
asset	monsters/monster_drakespawn_whelp.png	1189	781	64	128
asset	monsters/monster_duergar_guard.png	1255	781	64	128
asset	monsters/monster_duergar_marauder.png	1321	781	64	128
asset	monsters/monster_duergar_scout.png	1387	781	64	128
asset	monsters/monster_dustwing_bat.png	1453	781	64	128
asset	monsters/monster_ettercap.png	1519	781	64	128
asset	monsters/monster_fallen_lance.png	1585	781	64	128
asset	monsters/monster_fallen_lance_knight.png	1651	781	64	128
asset	monsters/monster_fire_elemental.png	1717	781	64	128
asset	monsters/monster_fire_giant.png	1783	781	64	128
asset	monsters/monster_flesh_golem.png	1849	781	64	128
asset	monsters/monster_flying_sword.png	1915	781	64	128
asset	monsters/monster_forest_bandit.png	1981	781	64	128
asset	monsters/monster_forest_hound.png	1	911	64	128
asset	monsters/monster_frost_elemental.png	67	911	64	128
asset	monsters/monster_frost_giant.png	133	911	64	128
asset	monsters/monster_frost_sprite.png	199	911	64	128
asset	monsters/monster_gargoyle.png	265	911	64	128
asset	monsters/monster_gate_skeleton.png	331	911	64	128
asset	monsters/monster_gelatinous_cube.png	397	911	64	128
asset	monsters/monster_ghost.png	463	911	64	128
asset	monsters/monster_ghoul.png	529	911	64	128
asset	monsters/monster_giant_bat.png	595	911	64	128
asset	monsters/monster_giant_beetle.png	661	911	64	128
asset	monsters/monster_giant_centipede.png	727	911	64	128
asset	monsters/monster_giant_crab.png	793	911	64	128
asset	monsters/monster_giant_fire_beetle.png	859	911	64	128
asset	monsters/monster_giant_lizard.png	925	911	64	128
asset	monsters/monster_giant_rat.png	991	911	64	128
asset	monsters/monster_giant_spider.png	1057	911	64	128
asset	monsters/monster_giant_toad.png	1123	911	64	128
asset	monsters/monster_glassroot_spider.png	1189	911	64	128
asset	monsters/monster_gnoll.png	1255	911	64	128
asset	monsters/monster_goblin.png	1321	911	64	128
asset	monsters/monster_goblin_brute.png	1387	911	64	128
asset	monsters/monster_goblin_chief.png	1453	911	64	128
asset	monsters/monster_goblin_raider.png	1519	911	64	128
asset	monsters/monster_goblin_shaman.png	1585	911	64	128
asset	monsters/monster_goblin_sneak.png	1651	911	64	128
asset	monsters/monster_goblin_trapper.png	1717	911	64	128
asset	monsters/monster_grave_binder.png	1783	911	64	128
asset	monsters/monster_grave_hound.png	1849	911	64	128
asset	monsters/monster_grave_necromancer.png	1915	911	64	128
asset	monsters/monster_gray_dwarf_guard.png	1981	911	64	128
asset	monsters/monster_gray_dwarf_marauder.png	1	1041	64	128
asset	monsters/monster_gray_dwarf_scout.png	67	1041	64	128
asset	monsters/monster_gray_ooze.png	133	1041	64	128
asset	monsters/monster_greater_fire_elemental.png	199	1041	64	128
asset	monsters/monster_greater_frost_elemental.png	265	1041	64	128
asset	monsters/monster_greater_storm_elemental.png	331	1041	64	128
asset	monsters/monster_harpy.png	397	1041	64	128
asset	monsters/monster_helmed_horror.png	463	1041	64	128
asset	monsters/monster_hill_giant.png	529	1041	64	128
asset	monsters/monster_hobgoblin.png	595	1041	64	128
asset	monsters/monster_hobgoblin_captain.png	661	1041	64	128
asset	monsters/monster_hobgoblin_soldier.png	727	1041	64	128
asset	monsters/monster_hydra.png	793	1041	64	128
asset	monsters/monster_iron_golem.png	859	1041	64	128
asset	monsters/monster_kobold.png	925	1041	64	128
asset	monsters/monster_kobold_packleader.png	991	1041	64	128
asset	monsters/monster_kobold_scout.png	1057	1041	64	128
asset	monsters/monster_kraken.png	1123	1041	64	128
asset	monsters/monster_lesser_drake.png	1189	1041	64	128
asset	monsters/monster_lich.png	1255	1041	64	128
asset	monsters/monster_lightglass_apparition.png	1321	1041	64	128
asset	monsters/monster_lightglass_ghost.png	1387	1041	64	128
asset	monsters/monster_lizardfolk_raider.png	1453	1041	64	128
asset	monsters/monster_manticore.png	1519	1041	64	128
asset	monsters/monster_medusa.png	1585	1041	64	128
asset	monsters/monster_mercenary_axeman.png	1651	1041	64	128
asset	monsters/monster_mercenary_shieldman.png	1717	1041	64	128
asset	monsters/monster_mimic.png	1783	1041	64	128
asset	monsters/monster_minotaur.png	1849	1041	64	128
asset	monsters/monster_mummy.png	1915	1041	64	128
asset	monsters/monster_necromancer.png	1981	1041	64	128
asset	monsters/monster_novice_necromancer.png	1	1171	64	128
asset	monsters/monster_ochre_jelly.png	67	1171	64	128
asset	monsters/monster_ogre.png	133	1171	64	128
asset	monsters/monster_orc.png	199	1171	64	128
asset	monsters/monster_orc_hexer.png	265	1171	64	128
asset	monsters/monster_orc_ravager.png	331	1171	64	128
asset	monsters/monster_orc_reaver.png	397	1171	64	128
asset	monsters/monster_owlbear.png	463	1171	64	128
asset	monsters/monster_piercer.png	529	1171	64	128
asset	monsters/monster_plague_zombie.png	595	1171	64	128
asset	monsters/monster_primordial_dragon.png	661	1171	64	128
asset	monsters/monster_primordial_dragon_husk.png	727	1171	64	128
asset	monsters/monster_primordial_husk.png	793	1171	64	128
asset	monsters/monster_purple_worm.png	859	1171	64	128
asset	monsters/monster_rift_bat.png	925	1171	64	128
asset	monsters/monster_rime_sprite.png	991	1171	64	128
asset	monsters/monster_road_ogre.png	1057	1171	64	128
asset	monsters/monster_road_wrecker.png	1123	1171	64	128
asset	monsters/monster_root_bound_dead.png	1189	1171	64	128
asset	monsters/monster_root_bound_zombie.png	1255	1171	64	128
asset	monsters/monster_root_stalker.png	1321	1171	64	128
asset	monsters/monster_rootclaw_drakelet.png	1387	1171	64	128
asset	monsters/monster_roper.png	1453	1171	64	128
asset	monsters/monster_rotting_dead.png	1519	1171	64	128
asset	monsters/monster_rotting_ghoul.png	1585	1171	64	128
asset	monsters/monster_rotting_zombie.png	1651	1171	64	128
asset	monsters/monster_rust_monster.png	1717	1171	64	128
asset	monsters/monster_sahuagin_priest.png	1783	1171	64	128
asset	monsters/monster_sahuagin_raider.png	1849	1171	64	128
asset	monsters/monster_sahuagin_sea_priest.png	1915	1171	64	128
asset	monsters/monster_sahuagin_sea_raider.png	1981	1171	64	128
asset	monsters/monster_sap_ghoul.png	1	1301	64	128
asset	monsters/monster_scar_raider.png	67	1301	64	128
asset	monsters/monster_scar_rat.png	133	1301	64	128
asset	monsters/monster_scar_stalker.png	199	1301	64	128
asset	monsters/monster_scrawny_goblin.png	265	1301	64	128
asset	monsters/monster_seal_penitent.png	331	1301	64	128
asset	monsters/monster_seal_penitent_priest.png	397	1301	64	128
asset	monsters/monster_shadow.png	463	1301	64	128
asset	monsters/monster_shard_priest.png	529	1301	64	128
asset	monsters/monster_shardhorn_stag.png	595	1301	64	128
asset	monsters/monster_shardling_kobold.png	661	1301	64	128
asset	monsters/monster_shardmouth_hound.png	727	1301	64	128
asset	monsters/monster_shrieker.png	793	1301	64	128
asset	monsters/monster_skeletal_knight.png	859	1301	64	128
asset	monsters/monster_skeleton.png	925	1301	64	128
asset	monsters/monster_skeleton_axeman.png	991	1301	64	128
asset	monsters/monster_skeleton_spearman.png	1057	1301	64	128
asset	monsters/monster_spark_wisp.png	1123	1301	64	128
asset	monsters/monster_specter.png	1189	1301	64	128
asset	monsters/monster_starfall_scavenger.png	1255	1301	64	128
asset	monsters/monster_stirge.png	1321	1301	64	128
asset	monsters/monster_stone_drake.png	1387	1301	64	128
asset	monsters/monster_stone_gargoyle.png	1453	1301	64	128
asset	monsters/monster_stone_giant.png	1519	1301	64	128
asset	monsters/monster_stone_golem.png	1585	1301	64	128
asset	monsters/monster_stoneclaw_drakelet.png	1651	1301	64	128
asset	monsters/monster_storm_elemental.png	1717	1301	64	128
asset	monsters/monster_storm_giant.png	1783	1301	64	128
asset	monsters/monster_thorn_widow.png	1849	1301	64	128
asset	monsters/monster_titan.png	1915	1301	64	128
asset	monsters/monster_tomb_ghoul.png	1981	1301	64	128
asset	monsters/monster_troglodyte.png	1	1431	64	128
asset	monsters/monster_troglodyte_brute.png	67	1431	64	128
asset	monsters/monster_troll.png	133	1431	64	128
asset	monsters/monster_tunnel_bandit.png	199	1431	64	128
asset	monsters/monster_tunnel_boar.png	265	1431	64	128
asset	monsters/monster_tunnel_kobold.png	331	1431	64	128
asset	monsters/monster_tunnel_raider.png	397	1431	64	128
asset	monsters/monster_tunnel_warg.png	463	1431	64	128
asset	monsters/monster_umber_hulk.png	529	1431	64	128
asset	monsters/monster_underway_skirmisher.png	595	1431	64	128
asset	monsters/monster_vampire_spawn.png	661	1431	64	128
asset	monsters/monster_vault_skeleton.png	727	1431	64	128
asset	monsters/monster_vein_weaver.png	793	1431	64	128
asset	monsters/monster_violet_fungus.png	859	1431	64	128
asset	monsters/monster_warden_thrall.png	925	1431	64	128
asset	monsters/monster_warden_thrall_knight.png	991	1431	64	128
asset	monsters/monster_warden_undead_knight.png	1057	1431	64	128
asset	monsters/monster_warg.png	1123	1431	64	128
asset	monsters/monster_water_weird.png	1189	1431	64	128
asset	monsters/monster_white_seal_revenant.png	1255	1431	64	128
asset	monsters/monster_white_seal_undead_priest.png	1321	1431	64	128
asset	monsters/monster_wight_soldier.png	1387	1431	64	128
asset	monsters/monster_wight_vanguard.png	1453	1431	64	128
asset	monsters/monster_wild_dog.png	1519	1431	64	128
asset	monsters/monster_will_o_wisp.png	1585	1431	64	128
asset	monsters/monster_wolf.png	1651	1431	64	128
asset	monsters/monster_wolf_spider.png	1717	1431	64	128
asset	monsters/monster_wraith.png	1783	1431	64	128
asset	monsters/monster_wyvern.png	1849	1431	64	128
asset	monsters/monster_xorn.png	1915	1431	64	128
asset	monsters/monster_zombie.png	1981	1431	64	128
asset	npcs/npc_aldren.png	1	1561	64	128
asset	npcs/npc_beggar.png	67	1561	64	128
asset	npcs/npc_brannoc.png	133	1561	64	128
asset	npcs/npc_canon.png	199	1561	64	128
asset	npcs/npc_captain.png	265	1561	64	128
asset	npcs/npc_chicken.png	331	1561	64	128
asset	npcs/npc_child_1.png	397	1561	64	128
asset	npcs/npc_child_2.png	463	1561	64	128
asset	npcs/npc_docks_dog.png	529	1561	64	128
asset	npcs/npc_dog.png	595	1561	64	128
asset	npcs/npc_dorrik.png	661	1561	64	128
asset	npcs/npc_edrin.png	727	1561	64	128
asset	npcs/npc_elf_contact.png	793	1561	64	128
asset	npcs/npc_farmer.png	859	1561	64	128
asset	npcs/npc_fisher_1.png	925	1561	64	128
asset	npcs/npc_fisher_2.png	991	1561	64	128
asset	npcs/npc_garrick.png	1057	1561	64	128
asset	npcs/npc_goat.png	1123	1561	64	128
asset	npcs/npc_highmark_purifier.png	1189	1561	64	128
asset	npcs/npc_kestrel_commander.png	1255	1561	64	128
asset	npcs/npc_kestrel_guard.png	1321	1561	64	128
asset	npcs/npc_kestrel_orderly.png	1387	1561	64	128
asset	npcs/npc_kestrel_runner.png	1453	1561	64	128
asset	npcs/npc_kestrel_sapper.png	1519	1561	64	128
asset	npcs/npc_kestrel_scout.png	1585	1561	64	128
asset	npcs/npc_kestrel_smith.png	1651	1561	64	128
asset	npcs/npc_kestrel_watch_sergeant.png	1717	1561	64	128
asset	npcs/npc_lowwater_boathand.png	1783	1561	64	128
asset	npcs/npc_maelin.png	1849	1561	64	128
asset	npcs/npc_mule.png	1915	1561	64	128
asset	npcs/npc_old_farmer.png	1981	1561	64	128
asset	npcs/npc_peasant_woman.png	1	1691	64	128
asset	npcs/npc_peddler.png	67	1691	64	128
asset	npcs/npc_reader.png	133	1691	64	128
asset	npcs/npc_reedmire_fisher.png	199	1691	64	128
asset	npcs/npc_refugee_man.png	265	1691	64	128
asset	npcs/npc_refugee_woman.png	331	1691	64	128
asset	npcs/npc_telwynd_enchanter.png	397	1691	64	128
asset	npcs/npc_telwynd_keeper.png	463	1691	64	128
asset	npcs/npc_tessa.png	529	1691	64	128
asset	npcs/npc_tidehook_barmaid.png	595	1691	64	128
asset	npcs/npc_tidehook_boathand.png	661	1691	64	128
asset	npcs/npc_tidehook_captain.png	727	1691	64	128
asset	npcs/npc_tidehook_netmender.png	793	1691	64	128
asset	npcs/npc_tidehook_spear_vendor.png	859	1691	64	128
asset	npcs/npc_vendor.png	925	1691	64	128
asset	npcs/npc_wild_eyed_drifter.png	991	1691	64	128
asset	player/player_cleric.png	1057	1691	64	128
asset	player/player_druid.png	1123	1691	64	128
asset	player/player_fighter.png	1189	1691	64	128
asset	player/player_paladin.png	1255	1691	64	128
asset	player/player_ranger.png	1321	1691	64	128
asset	player/player_rogue.png	1387	1691	64	128
asset	player/player_sorcerer.png	1453	1691	64	128
asset	player/player_wizard.png	1519	1691	64	128
asset	pois/poi_ash_tower.png	1585	1691	64	128
asset	pois/poi_bandit_camp.png	1651	1691	64	128
asset	pois/poi_blackglass_cavern.png	1717	1691	64	128
asset	pois/poi_bonebridge_redoubt.png	1783	1691	64	128
asset	pois/poi_briar_saint_grove.png	1849	1691	64	128
asset	pois/poi_broken_watchtower.png	1915	1691	64	128
asset	pois/poi_burned_cottage.png	1981	1691	64	128
asset	pois/poi_camp_kestrel.png	1	1821	64	128
asset	pois/poi_chalkhill_burrows.png	67	1821	64	128
asset	pois/poi_cistern_hatch.png	133	1821	64	128
asset	pois/poi_docks.png	199	1821	64	128
asset	pois/poi_elderwyrm_grove.png	265	1821	64	128
asset	pois/poi_ember_monastery.png	331	1821	64	128
asset	pois/poi_fallen_lance_camp.png	397	1821	64	128
asset	pois/poi_floodgate_cistern.png	463	1821	64	128
asset	pois/poi_glassneedle_ravine.png	529	1821	64	128
asset	pois/poi_glassroot_hollow.png	595	1821	64	128
asset	pois/poi_goblin_cave.png	661	1821	64	128
asset	pois/poi_havenford.png	727	1821	64	128
asset	pois/poi_highmark.png	793	1821	64	128
asset	pois/poi_kings_barrow.png	859	1821	64	128
asset	pois/poi_moonwell_observatory.png	925	1821	64	128
asset	pois/poi_mossvale_clearing.png	991	1821	64	128
asset	pois/poi_orc_base.png	1057	1821	64	128
asset	pois/poi_reedmire_shrine.png	1123	1821	64	128
asset	pois/poi_relay_warrens.png	1189	1821	64	128
asset	pois/poi_roadside_shrine.png	1255	1821	64	128
asset	pois/poi_serpentwater_oasis.png	1321	1821	64	128
asset	pois/poi_shalehook_mine.png	1387	1821	64	128
asset	pois/poi_smuggler_grotto.png	1453	1821	64	128
asset	pois/poi_starfall_root.png	1519	1821	64	128
asset	pois/poi_stonecleft.png	1585	1821	64	128
asset	pois/poi_stonecleft_passage.png	1651	1821	64	128
asset	pois/poi_sunken_crypt.png	1717	1821	64	128
asset	pois/poi_telwynd.png	1783	1821	64	128
asset	pois/poi_tidehook_docks.png	1849	1821	64	128
asset	pois/poi_trollking_cave.png	1915	1821	64	128
asset	pois/poi_white_seal_tower.png	1981	1821	64	128
asset	world_tiles/world_tile_deep_scar.png	1	1	64	128
asset	world_tiles/world_tile_forest.png	67	1	64	128
asset	world_tiles/world_tile_high_mountain.png	133	1	64	128
asset	world_tiles/world_tile_hills.png	199	1	64	128
asset	world_tiles/world_tile_mountain.png	265	1	64	128
asset	world_tiles/world_tile_plains.png	331	1	64	128
asset	world_tiles/world_tile_road.png	397	1	64	128
asset	world_tiles/world_tile_scar.png	463	1	64	128
asset	world_tiles/world_tile_shore.png	529	1	64	128
asset	world_tiles/world_tile_swamp.png	595	1	64	128
asset	world_tiles/world_tile_water.png	661	1	64	128
asset	zone_props/zone_prop_anvil.png	727	1	64	128
asset	zone_props/zone_prop_armor_rack.png	793	1	64	128
asset	zone_props/zone_prop_bed.png	859	1	64	128
asset	zone_props/zone_prop_bedroll.png	925	1	64	128
asset	zone_props/zone_prop_boat.png	991	1	64	128
asset	zone_props/zone_prop_bookshelf.png	1057	1	64	128
asset	zone_props/zone_prop_campfire.png	1123	1	64	128
asset	zone_props/zone_prop_container_barrel.png	1189	1	64	128
asset	zone_props/zone_prop_container_chest_closed.png	1255	1	64	128
asset	zone_props/zone_prop_container_chest_open.png	1321	1	64	128
asset	zone_props/zone_prop_container_crate.png	1387	1	64	128
asset	zone_props/zone_prop_container_crevice.png	1453	1	64	128
asset	zone_props/zone_prop_generic.png	1519	1	64	128
asset	zone_props/zone_prop_giant_tree_canopy.png	1585	1	64	128
asset	zone_props/zone_prop_giant_tree_trunk.png	1651	1	64	128
asset	zone_props/zone_prop_grove_bench.png	1717	1	64	128
asset	zone_props/zone_prop_lamplight.png	1783	1	64	128
asset	zone_props/zone_prop_net_rack.png	1849	1	64	128
asset	zone_props/zone_prop_stairs_down.png	1915	1	64	128
asset	zone_props/zone_prop_stairs_up.png	1981	1	64	128
asset	zone_props/zone_prop_statue.png	1	131	64	128
asset	zone_props/zone_prop_stone_bench.png	67	131	64	128
asset	zone_props/zone_prop_story_broken_descent.png	133	131	64	128
asset	zone_props/zone_prop_story_final_blood_seal.png	199	131	64	128
asset	zone_props/zone_prop_story_stoneward_gate.png	265	131	64	128
asset	zone_props/zone_prop_story_veiled_grove.png	331	131	64	128
asset	zone_props/zone_prop_supply_sack.png	397	131	64	128
asset	zone_props/zone_prop_transition.png	463	131	64	128
asset	zone_props/zone_prop_weapon_rack.png	529	131	64	128
asset	zone_props/zone_prop_wooden_stump.png	595	131	64	128
asset	zone_tiles/zone_tile_barrel.png	661	131	64	128
asset	zone_tiles/zone_tile_blackglass_field.png	727	131	64	128
asset	zone_tiles/zone_tile_blackglass_spire.png	793	131	64	128
asset	zone_tiles/zone_tile_blackglass_wall.png	859	131	64	128
asset	zone_tiles/zone_tile_brush.png	925	131	64	128
asset	zone_tiles/zone_tile_chair.png	991	131	64	128
asset	zone_tiles/zone_tile_crate.png	1057	131	64	128
