format	2
image	atlas.webp
cell_size	16	24
world_cell_aspect	1.5
default_zoom	1.5
placeholder	1	1	16	24
asset	items/item_beer.png	127	27	16	24
asset	items/item_black_bear_corpse.png	145	27	16	24
asset	items/item_boar_corpse.png	163	27	16	24
asset	items/item_bolt.png	181	27	16	24
asset	items/item_brown_bear_corpse.png	199	27	16	24
asset	items/item_buckler.png	217	27	16	24
asset	items/item_bugbear_corpse.png	235	27	16	24
asset	items/item_caltrops.png	253	27	16	24
asset	items/item_chain_mail.png	271	27	16	24
asset	items/item_chain_mail_plus1.png	289	27	16	24
asset	items/item_club.png	307	27	16	24
asset	items/item_dagger.png	325	27	16	24
asset	items/item_dire_wolf_corpse.png	343	27	16	24
asset	items/item_dungeon_masters_eraser.png	361	27	16	24
asset	items/item_field_dressing.png	379	27	16	24
asset	items/item_flail.png	397	27	16	24
asset	items/item_flaming_longsword.png	415	27	16	24
asset	items/item_ghoul_corpse.png	433	27	16	24
asset	items/item_giant_bat_corpse.png	451	27	16	24
asset	items/item_giant_rat_corpse.png	469	27	16	24
asset	items/item_giant_spider_corpse.png	487	27	16	24
asset	items/item_giant_toad_corpse.png	505	27	16	24
asset	items/item_gnoll_corpse.png	523	27	16	24
asset	items/item_goblin_corpse.png	541	27	16	24
asset	items/item_gold_pieces.png	1	53	16	24
asset	items/item_greater_healing_potion.png	19	53	16	24
asset	items/item_halberd.png	37	53	16	24
asset	items/item_hand_axe.png	55	53	16	24
asset	items/item_healing_potion.png	73	53	16	24
asset	items/item_heavy_crossbow.png	91	53	16	24
asset	items/item_hobgoblin_corpse.png	109	53	16	24
asset	items/item_holy_symbol.png	127	53	16	24
asset	items/item_iron_bracers.png	145	53	16	24
asset	items/item_iron_gauntlets.png	163	53	16	24
asset	items/item_iron_helm.png	181	53	16	24
asset	items/item_iron_pitons.png	199	53	16	24
asset	items/item_item.png	217	53	16	24
asset	items/item_kite_shield.png	235	53	16	24
asset	items/item_kobold_corpse.png	253	53	16	24
asset	items/item_lantern.png	271	53	16	24
asset	items/item_lantern_oil.png	289	53	16	24
asset	items/item_leather_armor.png	307	53	16	24
asset	items/item_leather_boots.png	325	53	16	24
asset	items/item_leather_cap.png	343	53	16	24
asset	items/item_leather_gloves.png	361	53	16	24
asset	items/item_lesser_healing_potion.png	379	53	16	24
asset	items/item_light_crossbow.png	397	53	16	24
asset	items/item_lockpicks.png	415	53	16	24
asset	items/item_longbow.png	433	53	16	24
asset	items/item_longsword.png	451	53	16	24
asset	items/item_longsword_plus1.png	469	53	16	24
asset	items/item_mace.png	487	53	16	24
asset	items/item_mana_potion.png	505	53	16	24
asset	items/item_morning_star.png	523	53	16	24
asset	items/item_net.png	541	53	16	24
asset	items/item_ogre_corpse.png	1	79	16	24
asset	items/item_oil_flask.png	19	79	16	24
asset	items/item_orc_corpse.png	37	79	16	24
asset	items/item_padded_armor.png	55	79	16	24
asset	items/item_plate_mail.png	73	79	16	24
asset	items/item_quarterstaff.png	91	79	16	24
asset	items/item_rations.png	109	79	16	24
asset	items/item_ring_mail.png	127	79	16	24
asset	items/item_ring_of_protection1.png	145	79	16	24
asset	items/item_ring_of_warmth.png	163	79	16	24
asset	items/item_rope.png	181	79	16	24
asset	items/item_rope_belt.png	199	79	16	24
asset	items/item_rust_removal_kit.png	217	79	16	24
asset	items/item_rusty_knife.png	235	79	16	24
asset	items/item_scale_mail.png	253	79	16	24
asset	items/item_scimitar.png	271	79	16	24
asset	items/item_scroll_of_identify.png	289	79	16	24
asset	items/item_scroll_of_remove_curse.png	307	79	16	24
asset	items/item_short_sword.png	325	79	16	24
asset	items/item_shortbow.png	343	79	16	24
asset	items/item_shovel.png	361	79	16	24
asset	items/item_silver_dagger.png	379	79	16	24
asset	items/item_skeleton_corpse.png	397	79	16	24
asset	items/item_sling.png	415	79	16	24
asset	items/item_sling_stone.png	433	79	16	24
asset	items/item_spear.png	451	79	16	24
asset	items/item_spellbook.png	469	79	16	24
asset	items/item_splint_mail.png	487	79	16	24
asset	items/item_studded_belt.png	505	79	16	24
asset	items/item_studded_leather.png	523	79	16	24
asset	items/item_torch.png	541	79	16	24
asset	items/item_travel_cloak.png	1	105	16	24
asset	items/item_traveler_clothes.png	19	105	16	24
asset	items/item_troll_corpse.png	37	105	16	24
asset	items/item_two_handed_sword.png	55	105	16	24
asset	items/item_wand_of_magic_missile.png	73	105	16	24
asset	items/item_war_hammer.png	91	105	16	24
asset	items/item_warg_corpse.png	109	105	16	24
asset	items/item_waterskin.png	127	105	16	24
asset	items/item_wild_dog_corpse.png	145	105	16	24
asset	items/item_wolf_corpse.png	163	105	16	24
asset	items/item_wooden_shield.png	181	105	16	24
asset	items/item_zombie_corpse.png	199	105	16	24
asset	misc/misc_unknown.png	217	105	16	24
asset	monsters/monster_adamantine_golem.png	235	105	16	24
asset	monsters/monster_animated_armor.png	253	105	16	24
asset	monsters/monster_ankheg.png	271	105	16	24
asset	monsters/monster_archlich.png	289	105	16	24
asset	monsters/monster_bandit.png	307	105	16	24
asset	monsters/monster_bandit_cutthroat.png	325	105	16	24
asset	monsters/monster_bandit_enforcer.png	343	105	16	24
asset	monsters/monster_banshee.png	361	105	16	24
asset	monsters/monster_basilisk.png	379	105	16	24
asset	monsters/monster_beacon_watch_skeleton.png	397	105	16	24
asset	monsters/monster_beacon_watcher.png	415	105	16	24
asset	monsters/monster_beacon_watcher_revenant.png	433	105	16	24
asset	monsters/monster_black_bear.png	451	105	16	24
asset	monsters/monster_black_pudding.png	469	105	16	24
asset	monsters/monster_blackglass_bandit.png	487	105	16	24
asset	monsters/monster_blackglass_bat.png	505	105	16	24
asset	monsters/monster_blackglass_drake.png	523	105	16	24
asset	monsters/monster_blackglass_drakelet.png	541	105	16	24
asset	monsters/monster_blackglass_hound.png	1	131	16	24
asset	monsters/monster_blackglass_kobold.png	19	131	16	24
asset	monsters/monster_blackglass_legionary.png	37	131	16	24
asset	monsters/monster_blackglass_priest.png	55	131	16	24
asset	monsters/monster_blackglass_rat.png	73	131	16	24
asset	monsters/monster_blackglass_spider.png	91	131	16	24
asset	monsters/monster_blackglass_stag.png	109	131	16	24
asset	monsters/monster_blackglass_thrall.png	127	131	16	24
asset	monsters/monster_blackglass_vermin.png	145	131	16	24
asset	monsters/monster_blackglass_zombie.png	163	131	16	24
asset	monsters/monster_blood_seal_wraith.png	181	131	16	24
asset	monsters/monster_boar.png	199	131	16	24
asset	monsters/monster_bone_caller.png	217	131	16	24
asset	monsters/monster_briar_hound.png	235	131	16	24
asset	monsters/monster_brown_bear.png	253	131	16	24
asset	monsters/monster_bugbear.png	271	131	16	24
asset	monsters/monster_bugbear_mauler.png	289	131	16	24
asset	monsters/monster_bugbear_stalker.png	307	131	16	24
asset	monsters/monster_bulette.png	325	131	16	24
asset	monsters/monster_burrow_spider.png	343	131	16	24
asset	monsters/monster_carrion_crawler.png	361	131	16	24
asset	monsters/monster_cave_bear.png	379	131	16	24
asset	monsters/monster_cave_fisher.png	397	131	16	24
asset	monsters/monster_cave_kobold.png	415	131	16	24
asset	monsters/monster_cave_lizard.png	433	131	16	24
asset	monsters/monster_cave_spider.png	451	131	16	24
asset	monsters/monster_cave_wolf.png	469	131	16	24
asset	monsters/monster_chimera.png	487	131	16	24
asset	monsters/monster_cockatrice.png	505	131	16	24
asset	monsters/monster_colossus.png	523	131	16	24
asset	monsters/monster_core_drake.png	541	131	16	24
asset	monsters/monster_crocodile.png	1	157	16	24
asset	monsters/monster_cult_acolyte.png	19	157	16	24
asset	monsters/monster_cult_zealot.png	37	157	16	24
asset	monsters/monster_darkmantle.png	55	157	16	24
asset	monsters/monster_death_knight.png	73	157	16	24
asset	monsters/monster_deep_blackglass_armored_zombie.png	91	157	16	24
asset	monsters/monster_deep_blackglass_drake.png	109	157	16	24
asset	monsters/monster_deep_blackglass_hound.png	127	157	16	24
asset	monsters/monster_deep_blackglass_rat.png	145	157	16	24
asset	monsters/monster_deep_blackglass_spider.png	163	157	16	24
asset	monsters/monster_deep_blackglass_wraith.png	181	157	16	24
asset	monsters/monster_deep_blackglass_zombie.png	199	157	16	24
asset	monsters/monster_dire_bear.png	217	157	16	24
asset	monsters/monster_dire_boar.png	235	157	16	24
asset	monsters/monster_dire_wolf.png	253	157	16	24
asset	monsters/monster_dracolich.png	271	157	16	24
asset	monsters/monster_draconic_knight.png	289	157	16	24
asset	monsters/monster_drakespawn_whelp.png	307	157	16	24
asset	monsters/monster_duergar_guard.png	325	157	16	24
asset	monsters/monster_duergar_marauder.png	343	157	16	24
asset	monsters/monster_duergar_scout.png	361	157	16	24
asset	monsters/monster_dustwing_bat.png	379	157	16	24
asset	monsters/monster_ettercap.png	397	157	16	24
asset	monsters/monster_fallen_lance.png	415	157	16	24
asset	monsters/monster_fallen_lance_knight.png	433	157	16	24
asset	monsters/monster_fire_elemental.png	451	157	16	24
asset	monsters/monster_fire_giant.png	469	157	16	24
asset	monsters/monster_fire_sprite.png	487	157	16	24
asset	monsters/monster_flesh_golem.png	505	157	16	24
asset	monsters/monster_flying_sword.png	523	157	16	24
asset	monsters/monster_forest_bandit.png	541	157	16	24
asset	monsters/monster_forest_hound.png	1	183	16	24
asset	monsters/monster_frost_elemental.png	19	183	16	24
asset	monsters/monster_frost_giant.png	37	183	16	24
asset	monsters/monster_frost_sprite.png	55	183	16	24
asset	monsters/monster_gargoyle.png	73	183	16	24
asset	monsters/monster_gate_skeleton.png	91	183	16	24
asset	monsters/monster_gelatinous_cube.png	109	183	16	24
asset	monsters/monster_ghost.png	127	183	16	24
asset	monsters/monster_ghoul.png	145	183	16	24
asset	monsters/monster_giant_bat.png	163	183	16	24
asset	monsters/monster_giant_beetle.png	181	183	16	24
asset	monsters/monster_giant_centipede.png	199	183	16	24
asset	monsters/monster_giant_crab.png	217	183	16	24
asset	monsters/monster_giant_fire_beetle.png	235	183	16	24
asset	monsters/monster_giant_lizard.png	253	183	16	24
asset	monsters/monster_giant_rat.png	271	183	16	24
asset	monsters/monster_giant_spider.png	289	183	16	24
asset	monsters/monster_giant_toad.png	307	183	16	24
asset	monsters/monster_glassroot_spider.png	325	183	16	24
asset	monsters/monster_gnoll.png	343	183	16	24
asset	monsters/monster_goblin.png	361	183	16	24
asset	monsters/monster_goblin_brute.png	379	183	16	24
asset	monsters/monster_goblin_chief.png	397	183	16	24
asset	monsters/monster_goblin_raider.png	415	183	16	24
asset	monsters/monster_goblin_shaman.png	433	183	16	24
asset	monsters/monster_goblin_sneak.png	451	183	16	24
asset	monsters/monster_goblin_trapper.png	469	183	16	24
asset	monsters/monster_grave_binder.png	487	183	16	24
asset	monsters/monster_grave_hound.png	505	183	16	24
asset	monsters/monster_grave_necromancer.png	523	183	16	24
asset	monsters/monster_gray_dwarf_guard.png	541	183	16	24
asset	monsters/monster_gray_dwarf_marauder.png	1	209	16	24
asset	monsters/monster_gray_dwarf_scout.png	19	209	16	24
asset	monsters/monster_gray_ooze.png	37	209	16	24
asset	monsters/monster_greater_fire_elemental.png	55	209	16	24
asset	monsters/monster_greater_frost_elemental.png	73	209	16	24
asset	monsters/monster_greater_storm_elemental.png	91	209	16	24
asset	monsters/monster_harpy.png	109	209	16	24
asset	monsters/monster_helmed_horror.png	127	209	16	24
asset	monsters/monster_hill_giant.png	145	209	16	24
asset	monsters/monster_hobgoblin.png	163	209	16	24
asset	monsters/monster_hobgoblin_captain.png	181	209	16	24
asset	monsters/monster_hobgoblin_soldier.png	199	209	16	24
asset	monsters/monster_hydra.png	217	209	16	24
asset	monsters/monster_iron_golem.png	235	209	16	24
asset	monsters/monster_kobold.png	253	209	16	24
asset	monsters/monster_kobold_packleader.png	271	209	16	24
asset	monsters/monster_kobold_scout.png	289	209	16	24
asset	monsters/monster_kraken.png	307	209	16	24
asset	monsters/monster_lesser_drake.png	325	209	16	24
asset	monsters/monster_lich.png	343	209	16	24
asset	monsters/monster_lightglass_apparition.png	361	209	16	24
asset	monsters/monster_lightglass_ghost.png	379	209	16	24
asset	monsters/monster_lightning_wisp.png	397	209	16	24
asset	monsters/monster_lizardfolk_raider.png	415	209	16	24
asset	monsters/monster_manticore.png	433	209	16	24
asset	monsters/monster_medusa.png	451	209	16	24
asset	monsters/monster_mercenary_axeman.png	469	209	16	24
asset	monsters/monster_mercenary_shieldman.png	487	209	16	24
asset	monsters/monster_mimic.png	505	209	16	24
asset	monsters/monster_minotaur.png	523	209	16	24
asset	monsters/monster_mummy.png	541	209	16	24
asset	monsters/monster_necromancer.png	1	235	16	24
asset	monsters/monster_novice_necromancer.png	19	235	16	24
asset	monsters/monster_ochre_jelly.png	37	235	16	24
asset	monsters/monster_ogre.png	55	235	16	24
asset	monsters/monster_orc.png	73	235	16	24
asset	monsters/monster_orc_hexer.png	91	235	16	24
asset	monsters/monster_orc_ravager.png	109	235	16	24
asset	monsters/monster_orc_reaver.png	127	235	16	24
asset	monsters/monster_owlbear.png	145	235	16	24
asset	monsters/monster_piercer.png	163	235	16	24
asset	monsters/monster_plague_zombie.png	181	235	16	24
asset	monsters/monster_primordial_dragon.png	199	235	16	24
asset	monsters/monster_primordial_dragon_husk.png	217	235	16	24
asset	monsters/monster_primordial_husk.png	235	235	16	24
asset	monsters/monster_purple_worm.png	253	235	16	24
asset	monsters/monster_rat.png	271	235	16	24
asset	monsters/monster_rift_bat.png	289	235	16	24
asset	monsters/monster_rime_sprite.png	307	235	16	24
asset	monsters/monster_road_ogre.png	325	235	16	24
asset	monsters/monster_road_wrecker.png	343	235	16	24
asset	monsters/monster_root_bound_dead.png	361	235	16	24
asset	monsters/monster_root_bound_zombie.png	379	235	16	24
asset	monsters/monster_root_stalker.png	397	235	16	24
asset	monsters/monster_rootclaw_drakelet.png	415	235	16	24
asset	monsters/monster_roper.png	433	235	16	24
asset	monsters/monster_rotting_dead.png	451	235	16	24
asset	monsters/monster_rotting_ghoul.png	469	235	16	24
asset	monsters/monster_rotting_zombie.png	487	235	16	24
asset	monsters/monster_rust_monster.png	505	235	16	24
asset	monsters/monster_sahuagin_priest.png	523	235	16	24
asset	monsters/monster_sahuagin_raider.png	541	235	16	24
asset	monsters/monster_sahuagin_sea_priest.png	1	261	16	24
asset	monsters/monster_sahuagin_sea_raider.png	19	261	16	24
asset	monsters/monster_sap_ghoul.png	37	261	16	24
asset	monsters/monster_scar_raider.png	55	261	16	24
asset	monsters/monster_scar_rat.png	73	261	16	24
asset	monsters/monster_scar_stalker.png	91	261	16	24
asset	monsters/monster_scrawny_goblin.png	109	261	16	24
asset	monsters/monster_seal_penitent.png	127	261	16	24
asset	monsters/monster_seal_penitent_priest.png	145	261	16	24
asset	monsters/monster_shadow.png	163	261	16	24
asset	monsters/monster_shard_priest.png	181	261	16	24
asset	monsters/monster_shardhorn_stag.png	199	261	16	24
asset	monsters/monster_shardling_kobold.png	217	261	16	24
asset	monsters/monster_shardmouth_hound.png	235	261	16	24
asset	monsters/monster_shrieker.png	253	261	16	24
asset	monsters/monster_skeletal_knight.png	271	261	16	24
asset	monsters/monster_skeleton.png	289	261	16	24
asset	monsters/monster_skeleton_axeman.png	307	261	16	24
asset	monsters/monster_skeleton_spearman.png	325	261	16	24
asset	monsters/monster_specter.png	343	261	16	24
asset	monsters/monster_starfall_scavenger.png	361	261	16	24
asset	monsters/monster_stirge.png	379	261	16	24
asset	monsters/monster_stone_drake.png	397	261	16	24
asset	monsters/monster_stone_gargoyle.png	415	261	16	24
asset	monsters/monster_stone_giant.png	433	261	16	24
asset	monsters/monster_stone_golem.png	451	261	16	24
asset	monsters/monster_stoneclaw_drakelet.png	469	261	16	24
asset	monsters/monster_storm_elemental.png	487	261	16	24
asset	monsters/monster_storm_giant.png	505	261	16	24
asset	monsters/monster_thorn_widow.png	523	261	16	24
asset	monsters/monster_titan.png	541	261	16	24
asset	monsters/monster_tomb_ghoul.png	1	287	16	24
asset	monsters/monster_troglodyte.png	19	287	16	24
asset	monsters/monster_troglodyte_brute.png	37	287	16	24
asset	monsters/monster_troll.png	55	287	16	24
asset	monsters/monster_tunnel_bandit.png	73	287	16	24
asset	monsters/monster_tunnel_boar.png	91	287	16	24
asset	monsters/monster_tunnel_kobold.png	109	287	16	24
asset	monsters/monster_tunnel_raider.png	127	287	16	24
asset	monsters/monster_tunnel_warg.png	145	287	16	24
asset	monsters/monster_umber_hulk.png	163	287	16	24
asset	monsters/monster_underway_skirmisher.png	181	287	16	24
asset	monsters/monster_vampire_spawn.png	199	287	16	24
asset	monsters/monster_vault_skeleton.png	217	287	16	24
asset	monsters/monster_vein_weaver.png	235	287	16	24
asset	monsters/monster_violet_fungus.png	253	287	16	24
asset	monsters/monster_warden_thrall.png	271	287	16	24
asset	monsters/monster_warden_thrall_knight.png	289	287	16	24
asset	monsters/monster_warden_undead_knight.png	307	287	16	24
asset	monsters/monster_warg.png	325	287	16	24
asset	monsters/monster_water_weird.png	343	287	16	24
asset	monsters/monster_white_seal_revenant.png	361	287	16	24
asset	monsters/monster_white_seal_undead_priest.png	379	287	16	24
asset	monsters/monster_wight_soldier.png	397	287	16	24
asset	monsters/monster_wight_vanguard.png	415	287	16	24
asset	monsters/monster_wild_dog.png	433	287	16	24
asset	monsters/monster_will_o_wisp.png	451	287	16	24
asset	monsters/monster_wolf.png	469	287	16	24
asset	monsters/monster_wolf_spider.png	487	287	16	24
asset	monsters/monster_wraith.png	505	287	16	24
asset	monsters/monster_wyvern.png	523	287	16	24
asset	monsters/monster_xorn.png	541	287	16	24
asset	monsters/monster_zombie.png	1	313	16	24
asset	npcs/npc_chicken.png	19	313	16	24
asset	npcs/npc_child.png	37	313	16	24
asset	npcs/npc_dog.png	55	313	16	24
asset	npcs/npc_dwarf_generic.png	73	313	16	24
asset	npcs/npc_elf_generic.png	91	313	16	24
asset	npcs/npc_elf_wizard.png	109	313	16	24
asset	npcs/npc_farmer_wife.png	127	313	16	24
asset	npcs/npc_generic_gnome.png	145	313	16	24
asset	npcs/npc_goat.png	163	313	16	24
asset	npcs/npc_human_adventurer.png	181	313	16	24
asset	npcs/npc_human_farmer.png	199	313	16	24
asset	npcs/npc_human_fisherman.png	217	313	16	24
asset	npcs/npc_human_generic.png	235	313	16	24
asset	npcs/npc_human_knight.png	253	313	16	24
asset	npcs/npc_human_priest.png	271	313	16	24
asset	npcs/npc_human_shopkeep.png	289	313	16	24
asset	npcs/npc_mule.png	307	313	16	24
asset	player/player_cleric.png	325	313	16	24
asset	player/player_druid.png	343	313	16	24
asset	player/player_fighter.png	361	313	16	24
asset	player/player_paladin.png	379	313	16	24
asset	player/player_ranger.png	397	313	16	24
asset	player/player_rogue.png	415	313	16	24
asset	player/player_sorcerer.png	433	313	16	24
asset	player/player_wizard.png	451	313	16	24
asset	pois/poi_ash_tower.png	469	313	16	24
asset	pois/poi_bandit_camp.png	487	313	16	24
asset	pois/poi_blackglass_cavern.png	505	313	16	24
asset	pois/poi_bonebridge_redoubt.png	523	313	16	24
asset	pois/poi_briar_saint_grove.png	541	313	16	24
asset	pois/poi_broken_watchtower.png	1	339	16	24
asset	pois/poi_burned_cottage.png	19	339	16	24
asset	pois/poi_camp_kestrel.png	37	339	16	24
asset	pois/poi_chalkhill_burrows.png	55	339	16	24
asset	pois/poi_cistern_hatch.png	73	339	16	24
asset	pois/poi_docks.png	91	339	16	24
asset	pois/poi_elderwyrm_grove.png	109	339	16	24
asset	pois/poi_ember_monastery.png	127	339	16	24
asset	pois/poi_fallen_lance_camp.png	145	339	16	24
asset	pois/poi_floodgate_cistern.png	163	339	16	24
asset	pois/poi_glassneedle_ravine.png	181	339	16	24
asset	pois/poi_glassroot_hollow.png	199	339	16	24
asset	pois/poi_goblin_cave.png	217	339	16	24
asset	pois/poi_havenford.png	235	339	16	24
asset	pois/poi_highmark.png	253	339	16	24
asset	pois/poi_kings_barrow.png	271	339	16	24
asset	pois/poi_moonwell_observatory.png	289	339	16	24
asset	pois/poi_mossvale_clearing.png	307	339	16	24
asset	pois/poi_orc_base.png	325	339	16	24
asset	pois/poi_reedmire_shrine.png	343	339	16	24
asset	pois/poi_relay_warrens.png	361	339	16	24
asset	pois/poi_roadside_shrine.png	379	339	16	24
asset	pois/poi_serpentwater_oasis.png	397	339	16	24
asset	pois/poi_shalehook_mine.png	415	339	16	24
asset	pois/poi_smuggler_grotto.png	433	339	16	24
asset	pois/poi_starfall_root.png	451	339	16	24
asset	pois/poi_stonecleft.png	469	339	16	24
asset	pois/poi_stonecleft_passage.png	487	339	16	24
asset	pois/poi_sunken_crypt.png	505	339	16	24
asset	pois/poi_telwynd.png	523	339	16	24
asset	pois/poi_tidehook_docks.png	541	339	16	24
asset	pois/poi_trollking_cave.png	1	365	16	24
asset	pois/poi_white_seal_tower.png	19	365	16	24
asset	world_tiles/world_tile_deep_scar.png	37	365	16	24
asset	world_tiles/world_tile_forest.png	55	365	16	24
asset	world_tiles/world_tile_high_mountain.png	73	365	16	24
asset	world_tiles/world_tile_hills.png	91	365	16	24
asset	world_tiles/world_tile_mountain.png	109	365	16	24
asset	world_tiles/world_tile_plains.png	127	365	16	24
asset	world_tiles/world_tile_road.png	145	365	16	24
asset	world_tiles/world_tile_scar.png	163	365	16	24
asset	world_tiles/world_tile_shore.png	181	365	16	24
asset	world_tiles/world_tile_swamp.png	199	365	16	24
asset	world_tiles/world_tile_water.png	217	365	16	24
asset	zone_props/zone_prop_anvil.png	235	365	16	24
asset	zone_props/zone_prop_armor_rack.png	253	365	16	24
asset	zone_props/zone_prop_bed.png	271	365	16	24
asset	zone_props/zone_prop_bedroll.png	289	365	16	24
asset	zone_props/zone_prop_blackglass_spire.png	307	365	16	24
asset	zone_props/zone_prop_boat.png	325	365	16	24
asset	zone_props/zone_prop_bookshelf.png	343	365	16	24
asset	zone_props/zone_prop_brush.png	361	365	16	24
asset	zone_props/zone_prop_campfire.png	379	365	16	24
asset	zone_props/zone_prop_chair_left.png	397	365	16	24
asset	zone_props/zone_prop_chair_right.png	415	365	16	24
asset	zone_props/zone_prop_container_barrel_closed.png	433	365	16	24
asset	zone_props/zone_prop_container_barrel_open.png	451	365	16	24
asset	zone_props/zone_prop_container_chest_closed.png	469	365	16	24
asset	zone_props/zone_prop_container_chest_open.png	487	365	16	24
asset	zone_props/zone_prop_container_crate_closed.png	505	365	16	24
asset	zone_props/zone_prop_container_crate_open.png	523	365	16	24
asset	zone_props/zone_prop_container_crevice.png	541	365	16	24
asset	zone_props/zone_prop_fence.png	1	391	16	24
asset	zone_props/zone_prop_generic.png	19	391	16	24
asset	zone_props/zone_prop_giant_tree_canopy.png	37	391	16	24
asset	zone_props/zone_prop_giant_tree_trunk.png	55	391	16	24
asset	zone_props/zone_prop_grove_bench.png	73	391	16	24
asset	zone_props/zone_prop_lamplight.png	91	391	16	24
asset	zone_props/zone_prop_net_rack.png	109	391	16	24
asset	zone_props/zone_prop_rubble.png	127	391	16	24
asset	zone_props/zone_prop_statue.png	145	391	16	24
asset	zone_props/zone_prop_stone_bench.png	163	391	16	24
asset	zone_props/zone_prop_stone_stairs_down.png	181	391	16	24
asset	zone_props/zone_prop_stone_stairs_up.png	199	391	16	24
asset	zone_props/zone_prop_story_final_blood_seal.png	217	391	16	24
asset	zone_props/zone_prop_story_stoneward_gate.png	235	391	16	24
asset	zone_props/zone_prop_story_veiled_grove.png	253	391	16	24
asset	zone_props/zone_prop_supply_sack.png	271	391	16	24
asset	zone_props/zone_prop_table.png	289	391	16	24
asset	zone_props/zone_prop_transition.png	307	391	16	24
asset	zone_props/zone_prop_trees.png	325	391	16	24
asset	zone_props/zone_prop_weapon_rack.png	343	391	16	24
asset	zone_props/zone_prop_wooden_stairs_down.png	361	391	16	24
asset	zone_props/zone_prop_wooden_stairs_up.png	379	391	16	24
asset	zone_props/zone_prop_wooden_stump.png	397	391	16	24
asset	zone_tiles/zone_tile_blackglass_field.png	415	391	16	24
asset	zone_tiles/zone_tile_blackglass_wall.png	433	391	16	24
asset	zone_tiles/zone_tile_deep_water.png	451	391	16	24
asset	zone_tiles/zone_tile_dirt_floor.png	469	391	16	24
asset	zone_tiles/zone_tile_door.png	487	391	16	24
asset	zone_tiles/zone_tile_grass.png	505	391	16	24
asset	zone_tiles/zone_tile_hill.png	523	391	16	24
asset	zone_tiles/zone_tile_mountain.png	541	391	16	24
asset	zone_tiles/zone_tile_open_door.png	1	417	16	24
asset	zone_tiles/zone_tile_pit.png	19	417	16	24
asset	zone_tiles/zone_tile_road.png	37	417	16	24
asset	zone_tiles/zone_tile_sand.png	55	417	16	24
asset	zone_tiles/zone_tile_secret_door.png	73	417	16	24
asset	zone_tiles/zone_tile_shallow_water.png	91	417	16	24
asset	zone_tiles/zone_tile_wall.png	109	417	16	24
asset	zone_tiles/zone_tile_wood_floor.png	127	417	16	24
asset	zone_tiles/zone_tile_wood_wall.png	145	417	16	24
